1	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1602.925#1603.194
2	что	что	PRON	_	Case=Nom	_	_	_	@tim1991f-words#@tim1991f#1603.194#1603.463
3	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@tim1991f-words#@tim1991f#1603.463#1603.732
4	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1603.732#1604.001
5	очень	очень	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1604.001#1604.27
6	интересно	интересный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@tim1991f-words#@tim1991f#1604.27#1604.539
7	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1604.539#1604.808
8	как	как	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1604.808#1605.077
9	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1605.077#1605.346
10	учила	учить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1605.346#1605.615
11	сценарий	сценарий	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1605.615#1605.884
12	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1605.884#1606.153
13	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1606.153#1606.422
14	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1606.422#1606.691
15	пять	пять	NUM	_	Case=Nom	_	_	_	@tim1991f-words#@tim1991f#1606.691#1606.96
16	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1606.96#1607.229
17	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1607.229#1607.498
18	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1607.498#1607.767
19	даже	даже	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1607.767#1608.036
20	читать	читать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1608.036#1608.305
21	еще	еще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1608.305#1608.574
22	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1608.574#1608.843
23	умела	уметь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1608.843#1609.112
24	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1609.112#1609.381
25	как	как	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1609.381#1609.65
26	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1609.65#1609.919
27	как	как	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1609.919#1610.188
28	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1610.188#1610.457
29	технически	технически	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1610.457#1610.726
30	происходило	происходить	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1610.726#1610.995
31	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1610.995#1611.272
32	ну	ну	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1632.213#1632.53
33	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1632.53#1632.847
34	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1632.847#1633.164
35	прям	пре	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1633.164#1633.481
36	реально	реально	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1633.481#1633.798
37	интересно	интересный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@tim1991f-words#@tim1991f#1633.798#1634.115
38	потому	потому	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1634.115#1634.432
39	что	что	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1634.432#1634.749
40	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tim1991f-words#@tim1991f#1634.749#1635.066
41	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1635.066#1635.383
42	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1635.383#1635.7
43	всмысле	всмысло	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1635.7#1636.017
44	стоп	стопа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1636.017#1636.334
45	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1636.334#1636.651
46	как	как	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1636.651#1636.968
47	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1636.968#1637.285
48	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1637.285#1637.602
49	возможно	возможный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@tim1991f-words#@tim1991f#1637.602#1637.934
50	ну	ну	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1638.18#1638.392
51	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1638.392#1638.604
52	в	в	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1638.604#1638.816
53	целом	целое	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1638.816#1639.028
54	уже	уже	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1639.028#1639.24
55	рассказывала	рассказывать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1639.24#1639.452
56	по-моему	по-моему	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1639.452#1639.664
57	да	да	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1639.664#1639.876
58	где-то	где-то	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1639.876#1640.088
59	да	да	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1640.088#1640.3
60	как	как	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1640.3#1640.512
61	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1640.512#1640.724
62	совмещала	совмещать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1640.724#1640.936
63	с	с	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1640.936#1641.148
64	учебой	учеба	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1641.148#1641.36
65	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1641.36#1641.572
66	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1641.572#1641.784
67	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1641.784#1641.996
68	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1641.996#1642.208
69	особо	особо	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1642.208#1642.42
70	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1642.42#1642.632
71	мешало	мешать	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1642.632#1642.852
72	ох	ох	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1659.754#1660.18
73	а	а	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1677.885#1678.128
74	могла	мочь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1678.128#1678.371
75	на	на	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1678.371#1678.614
76	спокойно	спокойно	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1678.614#1678.857
77	на	на	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1678.857#1679.1
78	площадке	площадка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1679.1#1679.343
79	гулять	гулять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1679.343#1679.586
80	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1679.586#1679.829
81	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1679.829#1680.072
82	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1680.072#1680.315
83	просто	просто	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1680.315#1680.558
84	выйти	выйти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1680.558#1680.801
85	ба	бо	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1680.801#1681.044
86	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tim1991f-words#@tim1991f#1681.044#1681.287
87	пошла	пойти	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1681.287#1681.54
88	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1681.868#1682.113
89	выйти	выйти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1682.113#1682.358
90	на	на	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1682.358#1682.603
91	площадку	площадка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1682.603#1682.848
92	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@tim1991f-words#@tim1991f#1682.848#1683.093
93	к	к	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1683.093#1683.338
94	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1683.338#1683.583
95	там	там	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1683.583#1683.828
96	никто	никто	PRON	_	Case=Nom	_	_	_	@tim1991f-words#@tim1991f#1683.828#1684.073
97	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1684.073#1684.318
98	подошел	подойти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1684.318#1684.563
99	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1684.563#1684.808
100	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1684.808#1685.053
101	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1685.053#1685.298
102	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1685.298#1685.543
103	начали	начать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1685.543#1685.788
104	там	там	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1685.788#1686.033
105	с	с	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1686.033#1686.278
106	тобой	ты	PRON	_	Case=Ins|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1686.278#1686.523
107	что-то	что-то	PRON	_	Case=Acc	_	_	_	@tim1991f-words#@tim1991f#1686.523#1686.768
108	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1686.768#1687.013
109	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1687.013#1687.258
110	там	там	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1687.258#1687.503
111	автографы	автограф	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1687.503#1687.748
112	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1687.748#1687.993
113	автографы	автограф	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1687.993#1688.238
114	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1688.238#1688.483
115	просто	просто	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1688.483#1688.728
116	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1688.728#1688.973
117	выйти	выйти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1688.973#1689.218
118	во	в	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1689.218#1689.463
119	двор	двор	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1689.463#1689.708
120	на	на	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1689.708#1689.953
121	площадку	площадка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1689.953#1690.198
122	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1690.198#1690.459
123	ммм	мм	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1711.532#1711.872
124	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1713.459#1713.999
125	тяжело	тяжелый	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1713.999#1714.54
126	правда	правда	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1717.786#1718.146
127	что	что	PRON	_	Case=Acc	_	_	_	@tim1991f-words#@tim1991f#1718.146#1718.506
128	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@tim1991f-words#@tim1991f#1718.506#1718.866
129	называли	называть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1718.866#1719.226
130	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1719.226#1719.586
131	актера	актер	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1719.586#1719.946
132	который	который	PRON	_	Case=Acc	_	_	_	@tim1991f-words#@tim1991f#1719.946#1720.306
133	играл	играть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1720.306#1720.666
134	отца	отец	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1720.666#1721.026
135	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1721.026#1721.386
136	папой	папа	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1721.386#1721.746
137	даже	даже	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1721.746#1722.106
138	на	на	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1722.106#1722.466
139	съемочной	съемочный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1722.466#1722.826
140	площадке	площадка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1722.826#1723.186
141	даже	даже	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1723.186#1723.546
142	вне	вне	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1723.546#1723.906
143	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1723.906#1724.266
144	съемок	съемка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1724.266#1724.626
145	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1724.626#1725.0
146	почему	почему	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1728.114#1728.376
147	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1728.376#1728.639
148	твой	твой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1778.081#1778.253
149	папа	папа	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1778.253#1778.425
150	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1778.425#1778.597
151	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1778.597#1778.769
152	против	против	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1778.769#1778.941
153	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1778.941#1779.113
154	что	что	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1779.113#1779.285
155	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1779.285#1779.457
156	так	так	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1779.457#1779.629
157	называешь	называть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1779.629#1779.801
158	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1779.801#1779.983
159	а	а	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1804.196#1804.504
160	скажи	сказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1804.504#1804.812
161	пожалуйста	пожалуйста	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1804.812#1805.12
162	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1805.12#1805.428
163	помнишь	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1805.428#1805.736
164	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1805.736#1806.044
165	день	день	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1806.044#1806.352
166	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1806.352#1806.66
167	когда	когда	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1806.66#1806.968
168	закончился	закончиться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@tim1991f-words#@tim1991f#1806.968#1807.276
169	сериал	сериал	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1807.276#1807.584
170	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1807.584#1807.901
171	потому	потому	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1808.36#1808.604
172	что	что	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1808.604#1808.848
173	насколько	насколько	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1808.848#1809.092
174	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tim1991f-words#@tim1991f#1809.092#1809.336
175	поняла	понять	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1809.336#1809.58
176	из	из	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1809.58#1809.824
177	интервью	интервью	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1809.824#1810.068
178	все-таки	все-таки	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1810.068#1810.312
179	для	для	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1810.312#1810.556
180	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1810.556#1810.8
181	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1810.8#1811.044
182	реально	реально	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1811.044#1811.288
183	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1811.288#1811.532
184	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1811.532#1811.776
185	целая	целый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1811.776#1812.02
186	прям	пре	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1812.02#1812.264
187	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1812.264#1812.508
188	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1812.508#1812.752
189	прям	пре	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1812.752#1812.996
190	целая	целый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1812.996#1813.24
191	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1813.24#1813.484
192	ну	ну	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1813.484#1813.728
