1	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1602.925#1603.194
377	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1655.87#1656.151
378	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1656.151#1656.432
379	свободны	свободный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1656.432#1656.713
380	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1656.713#1656.994
381	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1656.994#1657.275
382	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1657.275#1657.556
383	время	время	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1657.556#1657.837
384	на	на	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1657.837#1658.118
385	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1658.118#1658.399
386	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@eis2001f-words#@eis2001f#1658.399#1658.68
387	поделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1658.68#1658.961
388	уроки	урок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1658.961#1659.278
389	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1660.688#1660.961
390	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1660.961#1661.234
391	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1661.234#1661.507
392	учителя	учитель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1661.507#1661.78
393	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1661.78#1662.053
394	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1662.053#1662.326
395	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1662.326#1662.599
396	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1662.599#1662.872
397	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1662.872#1663.145
398	что	что	PRON	_	Case=Acc	_	_	_	@eis2001f-words#@eis2001f#1663.145#1663.418
399	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@eis2001f-words#@eis2001f#1663.418#1663.691
400	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1663.691#1663.964
401	по-особенному	по-особенному	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1663.964#1664.237
402	ко	к	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1664.237#1664.51
403	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1664.51#1664.783
404	относились	относиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1664.783#1665.056
405	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@eis2001f-words#@eis2001f#1665.056#1665.329
406	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1665.329#1665.602
407	делали	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1665.602#1665.875
408	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1665.875#1666.148
409	никаких	никакой	DET	_	Case=Gen|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1666.148#1666.421
410	поблажек	поблажка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1666.421#1666.694
411	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1666.694#1666.967
412	понятно	понятный	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1666.967#1667.24
413	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1667.24#1667.513
414	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1667.513#1667.786
415	иногда	иногда	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1667.786#1668.059
416	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1668.059#1668.332
417	могла	мочь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1668.332#1668.605
418	прийти	прийти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1668.605#1668.878
419	в	в	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1668.878#1669.151
420	школу	школа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1669.151#1669.424
421	с	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1669.424#1669.697
422	запиской	записка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1669.697#1669.97
423	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1669.97#1670.243
424	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1670.243#1670.516
425	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1670.516#1670.789
426	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1670.789#1671.062
427	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1671.062#1671.335
428	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1671.335#1671.608
429	сделан	делать	VERB	_	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@eis2001f-words#@eis2001f#1671.608#1671.881
430	тот-то	тот-то	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1671.881#1672.154
431	тот-то	тот-то	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1672.154#1672.427
432	предмет	предмет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1672.427#1672.704
433	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1673.0#1673.242
434	успеваемость	успеваемость	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1673.242#1673.484
435	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1673.484#1673.726
436	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1673.726#1673.968
437	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1673.968#1674.21
438	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1674.21#1674.452
439	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1674.452#1674.694
440	из-за	из-за	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1674.694#1674.936
441	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1674.936#1675.178
442	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1675.178#1675.42
443	менялась	менять	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1675.42#1675.662
444	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1675.662#1675.904
445	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1675.904#1676.146
446	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1676.146#1676.388
447	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1676.388#1676.63
448	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1676.63#1676.872
449	хорошо	хороший	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1676.872#1677.114
450	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1677.114#1677.36
451	да	да	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1690.36#1690.694
452	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1690.694#1691.028
453	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1691.028#1691.362
454	на	на	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1691.362#1691.696
455	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1691.696#1692.03
456	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1692.03#1692.364
457	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1692.364#1692.698
458	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1692.698#1693.032
459	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1693.032#1693.366
460	гуляла	гулять	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1693.366#1693.7
461	одна	один	DET	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1693.7#1694.034
462	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1694.034#1694.368
463	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1694.368#1694.702
464	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1694.702#1695.036
465	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1695.036#1695.37
466	класса	класс	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1695.37#1695.704
467	до	до	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1695.704#1696.038
468	седьмого	седьмой	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1696.038#1696.372
469	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1696.372#1696.706
470	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1696.706#1697.04
471	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1697.04#1697.374
472	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1697.374#1697.708
473	во-первых	во-первых	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1697.708#1698.042
474	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1698.042#1698.376
475	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1698.376#1698.71
476	времени	время	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1698.71#1699.044
477	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1699.044#1699.378
478	во-вторых	во-вторых	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1699.378#1699.712
479	мои	мой	DET	_	Case=Nom|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1699.712#1700.046
480	родители	родитель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1700.046#1700.38
481	очень	очень	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1700.38#1700.714
482	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1700.714#1701.048
483	пекутся	пекуться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1701.048#1701.382
484	о	о	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1701.382#1701.716
485	моей	мой	DET	_	Case=Loc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1701.716#1702.05
486	безопасности	безопасность	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1702.05#1702.384
487	даже	даже	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1702.384#1702.718
488	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1702.718#1703.052
489	чересчур	чересчур	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1703.052#1703.386
490	как	как	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1703.386#1703.72
491	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1703.72#1704.054
492	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1704.054#1704.409
493	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1705.819#1706.042
494	во-первых	во-первых	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1706.042#1706.265
495	да	да	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1706.265#1706.488
496	ко	к	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1706.488#1706.711
497	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1706.711#1706.934
498	бы	бы	AUX	_	_	_	_	_	@eis2001f-words#@eis2001f#1706.934#1707.157
499	сразу	сразу	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1707.157#1707.38
500	кто-нибудь	кто-нибудь	PRON	_	Case=Nom	_	_	_	@eis2001f-words#@eis2001f#1707.38#1707.603
501	подошел	подойти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1707.603#1707.826
502	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1707.826#1708.049
503	даже	даже	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1708.049#1708.272
504	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1708.272#1708.495
505	в	в	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1708.495#1708.718
506	этом	этот	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1708.718#1708.941
507	проблема	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1708.941#1709.164
508	да	да	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1709.164#1709.387
509	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1709.387#1709.61
510	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1709.61#1709.833
511	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1709.833#1710.056
512	даже	даже	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1710.056#1710.279
513	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1710.279#1710.502
514	отпускали	отпускать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1710.502#1710.725
515	так	так	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1710.725#1710.967
516	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1711.99#1712.185
517	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1712.185#1712.38
518	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1712.38#1712.575
519	такого	такой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1712.575#1712.77
520	ммм	мм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1714.934#1715.432
521	да	да	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1715.432#1715.93
522	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1715.93#1716.428
523	ну	ну	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1716.428#1716.926
524	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1716.926#1717.426
525	да	да	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1725.721#1726.054
526	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1726.054#1726.387
527	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1726.387#1726.72
528	так	так	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1726.72#1727.053
529	и	и	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1727.053#1727.386
530	делала	делать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1727.386#1727.721
531	ну	ну	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1729.049#1729.401
532	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1729.401#1729.753
533	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1729.753#1730.105
534	впринципе	впринципе	PROPN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1730.105#1730.457
535	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1730.457#1730.809
536	очень	очень	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1730.809#1731.161
537	дружная	дружной	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1731.161#1731.513
538	съемочная	съемочный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1731.513#1731.865
539	группа	группа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1731.865#1732.217
540	прям	пре	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1732.217#1732.569
541	настолько	настолько	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1732.569#1732.921
542	дружная	дружной	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1732.921#1733.273
543	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1733.273#1733.625
544	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1733.625#1733.977
545	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1733.977#1734.329
546	даже	даже	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1734.329#1734.681
547	конфликтов	конфликт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1734.681#1735.033
548	никогда	никогда	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1735.033#1735.385
549	особых	особый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1735.385#1735.737
550	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1735.737#1736.089
551	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1736.089#1736.459
552	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1737.393#1737.786
553	прям	пре	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1737.786#1738.179
554	правда	правда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1738.179#1738.572
555	команда	команда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1738.572#1738.965
556	профессионалов	профессионал	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1738.965#1739.36
557	обычно	обычно	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1739.754#1740.203
558	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1740.203#1740.652
559	в	в	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1740.652#1741.101
560	киноиндустрии	киноиндустрия	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1741.101#1741.55
561	бывают	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1741.55#1741.999
562	задержки	задержка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1741.999#1742.448
563	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1742.448#1742.897
564	в	в	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1742.897#1743.346
565	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1743.346#1743.795
566	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1743.795#1744.244
