1	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1602.925#1603.194
567	съемочном	съемочный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1744.244#1744.693
568	процессе	процесс	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1744.693#1745.142
569	потому	потому	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1745.142#1745.591
570	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1745.591#1746.04
571	кто-то	кто-то	PRON	_	Case=Nom	_	_	_	@eis2001f-words#@eis2001f#1746.04#1746.489
572	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1746.489#1746.938
573	подготовил	подготовить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1746.938#1747.387
574	камеру	камера	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1747.387#1747.836
575	кто-то	кто-то	PRON	_	Case=Nom	_	_	_	@eis2001f-words#@eis2001f#1747.836#1748.285
576	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1748.285#1748.734
577	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1748.734#1749.183
578	выставил	выставить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1749.183#1749.632
579	свет	свет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1749.632#1750.081
580	кто-то	кто-то	PRON	_	Case=Nom	_	_	_	@eis2001f-words#@eis2001f#1750.081#1750.53
581	опоздал	опоздать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1750.53#1750.979
582	еще	еще	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1750.979#1751.428
583	что-то	что-то	PRON	_	Case=Acc	_	_	_	@eis2001f-words#@eis2001f#1751.428#1751.877
584	очень	очень	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1751.877#1752.326
585	много	много	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1752.326#1752.775
586	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1752.775#1753.224
587	этих	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1753.224#1753.673
588	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1753.673#1754.122
589	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1754.122#1754.571
590	а	а	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1754.571#1755.02
591	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1755.02#1755.469
592	проволочек	проволочка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1755.469#1755.918
593	которые	который	PRON	_	Case=Nom	_	_	_	@eis2001f-words#@eis2001f#1755.918#1756.367
594	могут	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1756.367#1756.816
595	вызвать	вызвать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1756.816#1757.265
596	задержки	задержка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1757.265#1757.721
597	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1757.901#1758.173
598	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1758.173#1758.445
599	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1758.445#1758.717
600	такого	такой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1758.717#1758.989
601	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1758.989#1759.261
602	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1759.261#1759.533
603	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1759.533#1759.805
604	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1759.805#1760.077
605	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1760.077#1760.349
606	прям	пре	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1760.349#1760.621
607	семьей	семья	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1760.621#1760.893
608	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1760.893#1761.165
609	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1761.165#1761.437
610	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1761.437#1761.709
611	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1761.709#1761.981
612	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1761.981#1762.253
613	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1762.253#1762.525
614	хорошо	хороший	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1762.525#1762.797
615	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1762.797#1763.069
616	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1763.069#1763.341
617	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1763.341#1763.613
618	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1763.613#1763.885
619	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1763.885#1764.157
620	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1764.157#1764.429
621	успешно	успешно	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1764.429#1764.701
622	и	и	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1764.701#1764.973
623	соответственно	соответственно	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1764.973#1765.245
624	с	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1765.245#1765.517
625	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1765.517#1765.789
626	актерами	актер	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1765.789#1766.061
627	с	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1766.061#1766.333
628	которыми	который	PRON	_	Case=Ins	_	_	_	@eis2001f-words#@eis2001f#1766.333#1766.605
629	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1766.605#1766.877
630	снимались	снимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1766.877#1767.149
631	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1767.149#1767.421
632	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1767.421#1767.693
633	еще	еще	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1767.693#1767.965
634	ближе	близкий	ADJ	_	Degree=Cmp	_	_	_	@eis2001f-words#@eis2001f#1767.965#1768.237
635	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1768.237#1768.509
636	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1768.509#1768.781
637	очень	очень	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1768.781#1769.053
638	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1769.053#1769.325
639	общались	общаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1769.325#1769.597
640	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1769.597#1769.869
641	все	весь	DET	_	Case=Nom|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1769.869#1770.141
642	девочки	девочка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1770.141#1770.442
643	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1771.426#1771.692
644	очень	очень	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1771.692#1771.958
645	теплые	теплый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1771.958#1772.224
646	отношения	отношение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1772.224#1772.49
647	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1772.49#1772.756
648	и	и	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1772.756#1773.022
649	папу	папа	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1773.022#1773.288
650	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@eis2001f-words#@eis2001f#1773.288#1773.554
651	действительно	действительно	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1773.554#1773.82
652	называли	называть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1773.82#1774.086
653	папой	папа	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1774.086#1774.352
654	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1774.352#1774.618
655	ну	ну	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1774.618#1774.884
656	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1774.884#1775.15
657	по	по	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1775.15#1775.416
658	крайней	крайний	ADJ	_	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1775.416#1775.682
659	мере	мера	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1775.682#1775.948
660	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1775.948#1776.214
661	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1776.214#1776.48
662	ну	ну	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1776.48#1776.746
663	во-первых	во-первых	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1776.746#1777.012
664	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1777.012#1777.278
665	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1777.278#1777.544
666	так	так	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1777.544#1777.81
667	удобнее	удобный	ADV	_	Degree=Cmp	_	_	_	@eis2001f-words#@eis2001f#1777.81#1778.081
668	о	о	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1780.409#1780.65
669	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1780.65#1780.891
670	да	да	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1780.891#1781.132
671	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1781.132#1781.373
672	была	быть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1781.373#1781.614
673	даже	даже	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1781.614#1781.855
674	забавная	забавный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1781.855#1782.096
675	смешная	смешной	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1782.096#1782.337
676	история	история	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1782.337#1782.578
677	#смеется#	#смеется#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1782.578#1782.819
678	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1783.229#1783.555
679	сама	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1783.555#1783.881
680	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1783.881#1784.207
681	помню	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1784.207#1784.533
682	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1784.533#1784.859
683	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1784.859#1785.185
684	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1785.185#1785.511
685	родители	родитель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1785.511#1785.837
686	рассказывали	рассказать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1785.837#1786.163
687	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1786.163#1786.489
688	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1786.489#1786.815
689	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1786.815#1787.141
690	выхожу	выходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1787.141#1787.467
691	со	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1787.467#1787.793
692	съемочной	съемочный	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1787.793#1788.119
693	площадки	площадка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1788.119#1788.445
694	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1788.445#1788.771
695	на	на	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1788.771#1789.097
696	улице	улица	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1789.097#1789.423
697	стоит	стоять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1789.423#1789.749
698	мой	мой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1789.749#1790.075
699	папа	папа	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1790.075#1790.401
700	и	и	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1790.401#1790.727
701	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1790.727#1791.053
702	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1791.053#1791.379
703	за	за	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1791.379#1791.705
704	ним	он	PRON	_	Case=Ins|Gender=Masc|Number=Sing|Person=3	_	_	_	@eis2001f-words#@eis2001f#1791.705#1792.031
705	стоит	стоять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1792.031#1792.357
706	Андрей	Андрей	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1792.357#1792.683
707	Леонов	Леонов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1792.683#1793.009
708	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1793.009#1793.335
709	и	и	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1793.335#1793.661
710	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1793.661#1793.987
711	кричу	критить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1793.987#1794.313
712	папа	папа	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1794.313#1794.639
713	бегу	бег	NOUN	_	Animacy=Inan|Case=Par|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1794.639#1794.965
714	раскрываю	раскрывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1794.965#1795.291
715	ручки	ручка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1795.291#1795.617
716	для	для	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1795.617#1795.943
717	объятий	объятие	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1795.943#1796.269
718	пробегаю	пробегать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1796.269#1796.595
719	мимо	мимо	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1796.595#1796.921
720	своего	свой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1796.921#1797.247
721	папы	папа	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1797.247#1797.573
722	и	и	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1797.573#1797.899
723	бегу	бег	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1797.899#1798.225
724	к	к	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1798.225#1798.551
725	киношному	киношный	ADJ	_	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1798.551#1798.885
726	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1799.836#1800.21
727	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1800.21#1800.584
728	да	да	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1800.584#1800.958
729	нет	нет	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1800.958#1801.332
730	ну	ну	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1801.332#1801.706
731	папа	папа	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1801.706#1802.08
732	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1802.08#1802.454
733	обижался	обижаться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1802.454#1802.828
734	нормально	нормально	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1802.828#1803.202
735	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1803.202#1803.576
736	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1803.576#1803.95
737	когда	когда	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1827.213#1827.565
738	закончились	закончиться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1827.565#1827.917
739	съемки	съемка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1827.917#1828.269
740	да	да	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1828.269#1828.621
741	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1828.621#1828.973
742	отсняли	отснять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1828.973#1829.325
743	последнюю	последний	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1829.325#1829.677
744	сцену	сцена	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1829.677#1830.029
745	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1830.029#1830.381
746	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1830.381#1830.733
747	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1830.733#1831.085
748	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1831.085#1831.437
749	ну	ну	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1831.437#1831.789
750	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1831.789#1832.141
751	замечательно	замечательно	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1832.141#1832.493
752	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1832.493#1832.845
753	отсняли	отснять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1832.845#1833.197
