1	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1602.925#1603.194
754	последнюю	последний	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1833.197#1833.549
755	сцену	сцена	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1833.549#1833.901
756	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1833.901#1834.253
757	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1834.253#1834.605
758	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1834.605#1834.957
759	отлично	отлично	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1834.957#1835.327
760	ааа	аа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1836.0#1836.352
761	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1836.352#1836.704
762	потом	потом	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1836.704#1837.056
763	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1837.056#1837.408
764	пришла	прийти	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1837.408#1837.76
765	домой	домой	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1837.76#1838.112
766	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1838.112#1838.464
767	легла	лечь	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1838.464#1838.816
768	спать	спать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1838.816#1839.168
769	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1839.168#1839.52
770	хорошо	хорошо	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@eis2001f-words#@eis2001f#1839.52#1839.872
771	и	и	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1839.872#1840.224
772	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1840.224#1840.576
773	только	только	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1840.576#1840.928
774	через	через	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1840.928#1841.28
775	несколько	несколько	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@eis2001f-words#@eis2001f#1841.28#1841.632
776	дней	день	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1841.632#1841.984
777	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1841.984#1842.336
778	до	до	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1842.336#1842.688
779	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1842.688#1843.04
780	дошло	дойти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1843.04#1843.392
781	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1843.392#1843.744
782	осознание	осознание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1843.744#1844.096
783	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1844.096#1844.448
784	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1844.448#1844.8
785	о	о	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1844.8#1845.152
786	боже	бог	NOUN	_	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1845.152#1845.504
787	это	это	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1845.504#1845.856
788	же	же	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1845.856#1846.208
789	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1846.208#1846.56
790	та	тот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1846.56#1846.912
791	целая	целый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1846.912#1847.264
792	работа	работа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1847.264#1847.616
793	которая	который	PRON	_	Case=Nom	_	_	_	@eis2001f-words#@eis2001f#1847.616#1847.968
794	проделывалась	проделывать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1847.968#1848.32
795	на	на	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1848.32#1848.672
796	протяжении	протяжение	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1848.672#1849.024
797	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1849.024#1849.376
798	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1849.376#1849.728
799	многих	много	NUM	_	_	_	_	_	@eis2001f-words#@eis2001f#1849.728#1850.08
800	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1850.08#1850.432
801	мной	я	PRON	_	Case=Ins|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1850.432#1850.784
802	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1850.784#1851.136
803	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1851.136#1851.488
804	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1851.488#1851.84
805	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1851.84#1852.192
806	закончилось	закончиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1852.192#1852.544
807	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1852.544#1852.896
808	и	и	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1852.896#1853.248
809	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1853.248#1853.6
810	больше	больше	ADV	_	Degree=Cmp	_	_	_	@eis2001f-words#@eis2001f#1853.6#1853.952
811	скорее	скорее	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1853.952#1854.304
812	всего	все	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1854.304#1854.656
813	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1854.656#1855.008
814	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1855.008#1855.393
815	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1856.409#1856.852
816	для	для	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1856.852#1857.295
817	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1857.295#1857.738
818	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1857.738#1858.181
819	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1858.181#1858.624
820	таким	такой	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1858.624#1859.067
821	каким-то	какой-то	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1859.067#1859.51
822	неподъемным	неподъемный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1859.51#1859.953
823	шоком	шок	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1859.953#1860.396
824	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1860.396#1860.839
825	кх	к	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1860.839#1861.282
826	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1861.282#1861.725
827	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1861.725#1862.168
828	прям	пре	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1862.168#1862.611
829	поплакала	плакать	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1862.611#1863.054
830	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1863.054#1863.497
831	попереживала	переживать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1863.497#1863.94
832	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1863.94#1864.383
833	кх	к	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1864.383#1864.836
834	но	но	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1865.426#1865.748
835	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1865.748#1866.07
836	скорее	скорее	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1866.07#1866.392
837	конечно	конечно	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@eis2001f-words#@eis2001f#1866.392#1866.714
838	дело	дело	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1866.714#1867.036
839	привычки	привычка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1867.036#1867.358
840	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1867.358#1867.68
841	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1867.68#1868.002
842	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1868.002#1868.324
843	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1868.324#1868.646
844	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1868.646#1868.968
845	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1868.968#1869.29
846	понимала	понимать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1869.29#1869.612
847	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1869.612#1869.934
848	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1869.934#1870.256
849	больше	больше	ADV	_	Degree=Cmp	_	_	_	@eis2001f-words#@eis2001f#1870.256#1870.578
850	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1870.578#1870.9
851	будет	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1870.9#1871.222
852	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1871.222#1871.544
853	что	что	SCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1871.544#1871.866
854	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1871.866#1872.188
855	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1872.188#1872.51
856	придется	прийтись	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1872.51#1872.832
857	менять	менять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1872.832#1873.154
858	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1873.154#1873.476
859	свой	свой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1873.476#1873.798
860	режим	режим	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1873.798#1874.12
861	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1874.12#1874.442
862	свое	свой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1874.442#1874.764
863	расписание	расписание	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1874.764#1875.098
864	а	а	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1875.344#1875.542
865	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1875.542#1875.74
866	сколько	сколько	NUM	_	_	_	_	_	@eis2001f-words#@eis2001f#1875.74#1875.938
867	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@eis2001f-words#@eis2001f#1875.938#1876.136
868	уже	уже	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1876.136#1876.334
869	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1876.334#1876.532
870	снималась	снимать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1876.532#1876.73
871	?	?	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1876.73#1876.934
872	всмысле	всмысло	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1877.622#1877.859
873	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1877.859#1878.096
874	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1878.096#1878.333
875	?	?	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1878.333#1878.573
876	о	о	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1885.934#1886.172
877	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1886.172#1886.41
878	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1886.41#1886.648
879	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1886.648#1886.886
880	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1886.886#1887.124
881	съемочный	съемочный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1887.124#1887.362
882	день	день	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1887.362#1887.6
883	пос...	пос...	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1887.6#1887.838
884	последний	последний	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1887.838#1888.081
885	ааа	аа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1890.606#1890.862
886	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1890.862#1891.118
887	на	на	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1891.118#1891.374
888	танцах	танец	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1891.374#1891.63
889	со	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1891.63#1891.886
890	звездами	звезда	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1891.886#1892.142
891	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1892.142#1892.398
892	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@eis2001f-words#@eis2001f#1892.398#1892.654
893	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1892.654#1892.91
894	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1892.91#1893.166
895	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1893.166#1893.422
896	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1893.422#1893.678
897	года	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1893.678#1893.934
898	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@eis2001f-words#@eis2001f#1893.934#1894.19
899	назад	назад	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1894.19#1894.446
900	или	или	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1894.446#1894.702
901	даже	даже	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1894.702#1894.958
902	три	три	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@eis2001f-words#@eis2001f#1894.958#1895.214
903	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1895.214#1895.47
904	уже	уже	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1895.47#1895.726
905	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1895.726#1895.982
906	помню	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1895.982#1896.238
907	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1896.238#1896.494
908	учавствовала	учавствовать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1896.494#1896.75
909	в	в	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1896.75#1897.006
910	проекте	проект	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1897.006#1897.262
911	танцы	танец	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1897.262#1897.518
912	со	с	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1897.518#1897.774
913	звездами	звезда	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1897.774#1898.03
914	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1898.03#1898.286
915	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1898.286#1898.542
916	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1898.542#1898.798
917	у	у	ADP	_	_	_	_	_	@eis2001f-words#@eis2001f#1898.798#1899.054
918	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@eis2001f-words#@eis2001f#1899.054#1899.31
919	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1899.31#1899.59
920	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1899.821#1900.182
921	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1900.182#1900.543
922	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1900.543#1900.904
923	даже	даже	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1900.904#1901.265
924	не	не	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1901.265#1901.626
925	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1901.626#1901.987
926	какой-то	какой-то	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1901.987#1902.348
927	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1902.348#1902.709
928	длительный	длительный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1902.709#1903.07
929	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1903.07#1903.431
930	проект	проект	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1903.431#1903.792
931	сериал	сериал	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1903.792#1904.153
932	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1904.153#1904.514
933	или	или	CCONJ	_	_	_	_	_	@eis2001f-words#@eis2001f#1904.514#1904.875
934	фильм	фильм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1904.875#1905.236
935	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1905.236#1905.597
936	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1905.597#1905.958
937	просто	просто	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1905.958#1906.319
938	вот	вот	PART	_	_	_	_	_	@eis2001f-words#@eis2001f#1906.319#1906.68
939	там	там	ADV	_	Degree=Pos	_	_	_	@eis2001f-words#@eis2001f#1906.68#1907.041
940	/	/	PUNCT	_	_	_	_	_	@eis2001f-words#@eis2001f#1907.041#1907.402
941	три	три	NUM	_	Case=Nom	_	_	_	@eis2001f-words#@eis2001f#1907.402#1907.763
942	съемочных	съемочный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@eis2001f-words#@eis2001f#1907.763#1908.124
943	дня	день	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1908.124#1908.485
944	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@eis2001f-words#@eis2001f#1908.485#1908.846
945	всего	все	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@eis2001f-words#@eis2001f#1908.846#1909.229

